 it num_thr  ply        time       nps  eval           nodes  move 
  0      11    1  0.00041404     96609    36              40  g1f3 
  0      11    2  0.00019882    326928     0              65  g1f3 
  0      11    3  0.00016352   3363502    35             550  g1f3 
  0      11    4  0.00022456   9676701     0            2173  g1f3 
  0      11    5  0.00034209  54687362    33           18708  g1f3 
  0      11    6  0.00192968  87810886     0          169447  g1f3 
  0      11    7  0.00595591 120324665    28          716643  g1f3 
  0      11    8    0.154676 149742000     7        23161523  e2e4 
  0      11    9     0.77756 170615803    36       132664035  e2e4 
  0      11   10     4.09141 170113524     6       696004970  e2e4 
  0      12    1  0.00049409     42502    36              21  g1f3 
  0      12    2  0.00021942    492206     0             108  g1f3 
  0      12    3  0.00021952   2801567    35             615  g1f3 
  0      12    4  0.00021884  12388046     0            2711  g1f3 
  0      12    5  0.00033373  52320738    33           17461  g1f3 
  0      12    6  0.00155324  84098990     0          130626  g1f3 
  0      12    7   0.0066492 134122751    28          891809  g1f3 
  0      12    8    0.142648 162284785     7        23149622  e2e4 
  0      12    9     0.40618 183757439    36        74638567  e2e4 
  0      12   10     6.05541 183788198     6      1112913098  e2e4 
  0      13    1  0.00056648     35305    36              20  g1f3 
  0      13    2  0.00022074    462082     0             102  g1f3 
  0      13    3  0.00022799   2425544    35             553  g1f3 
  0      13    4  0.00022747  13188552     0            3000  g1f3 
  0      13    5  0.00035947  53011377    33           19056  g1f3 
  0      13    6  0.00112738  68848064     0           77618  g1f3 
  0      13    7  0.00566499 140487601    28          795861  g1f3 
  0      13    8    0.152877 166885103     7        25512865  e2e4 
  0      13    9    0.715691 191281164    36       136898120  e2e4 
  0      13   10     7.46027 196173904     6      1463510038  e2e4 
  0      14    1  0.00063257     33197    36              21  g1f3 
  0      14    2  0.00027321    278174     0              76  g1f3 
  0      14    3  0.00024327   2445842    35             595  g1f3 
  0      14    4  0.00025825   7515972     0            1941  g1f3 
  0      14    5  0.00034778  48079245    33           16721  g1f3 
  0      14    6  0.00165872  83581315     0          138638  g1f3 
  0      14    7  0.00666585 140284692    28          935117  g1f3 
  0      14    8    0.160305 170024646     7        27255780  e2e4 
  0      14    9    0.686687 203655604    36       139847611  e2e4 
  0      14   10     6.40626 199487176     6      1277967162  e2e4 
  0      15    1 0.000616311     32451    36              20  g1f3 
  0      15    2  0.00027505    247227     0              68  g1f3 
  0      15    3  0.00024978   2490191    35             622  g1f3 
  0      15    4  0.00025535  12766790     0            3260  g1f3 
  0      15    5  0.00035424  47812217    33           16937  g1f3 
  0      15    6  0.00160847  90649555     0          145807  g1f3 
  0      15    7  0.00474946 148828256    28          706854  g1f3 
  0      15    8    0.169724 172356455     7        29253063  e2e4 
  0      15    9    0.284356 193379587    36        54988582  e2e4 
  0      15   10     3.27741 205374153     6       673094355  e2e4 
  0      16    1 0.000484551     45402    36              22  g1f3 
  0      16    2  0.00030138    252173     0              76  g1f3 
  0      16    3  0.00026807   2488156    35             667  g1f3 
  0      16    4  0.00030628  10663445     0            3266  g1f3 
  0      16    5  0.00037669  47229817    33           17791  g1f3 
  0      16    6  0.00118919  79738309     0           94824  g1f3 
  0      16    7   0.0064288 151151692    28          971724  g1f3 
  0      16    8    0.193301 175396086     7        33904217  e2e4 
  0      16    9    0.357117 200249543    36        71512586  e2e4 
  0      16   10     5.20099 211133267     6      1098102306  e2e4 
  0      17    1 0.000483121     41397    36              20  g1f3 
  0      17    2  0.00027774    248433     0              69  g1f3 
  0      17    3  0.00026038   2384975    35             621  g1f3 
  0      17    4  0.00028748   9677194     0            2782  g1f3 
  0      17    5  0.00039698  41815708    33           16600  g1f3 
  0      17    6  0.00175995  98782351     0          173852  g1f3 
  0      17    7  0.00676443 147456304    28          997458  g1f3 
  0      17    8    0.178336 179769469     7        32059395  e2e4 
  0      17    9    0.763974 206948152    36       158103093  e2e4 
  0      17   10     3.79167 211502302     6       801947494  e2e4 
