 it num_thr  ply        time       nps  eval           nodes  move 
  0      11    1  0.00047498     42107    36              20  g1f3 
  0      11    2  0.00025931    586170     0             152  g1f3 
  0      11    3  0.00018692   3076182    35             575  g1f3 
  0      11    4  0.00020818  10990488     0            2288  g1f3 
  0      11    5 0.000315579  44739985    33           14119  g1f3 
  0      11    6   0.0025117  95851813     0          240751  g1f3 
  0      11    7   0.0074535 125540987    28          935720  g1f3 
  0      11    8    0.222973 157037269     7        35015063  e2e4 
  0      11    9      1.0196 170640134    36       173983832  e2e4 
  0      11   10     6.22732 172366678     6      1073383208  e2e4 
  0      12    1  0.00046471     43037    36              20  g1f3 
  0      12    2  0.00021974    327659     0              72  g1f3 
  0      12    3  0.00020442   3531944    35             722  g1f3 
  0      12    4  0.00022656   8571680     0            1942  g1f3 
  0      12    5  0.00031174  44543529    33           13886  g1f3 
  0      12    6  0.00171743  87457421     0          150202  g1f3 
  0      12    7  0.00674061 136331389    28          918957  g1f3 
  0      12    8    0.201345 168922261     7        34011628  e2e4 
  0      12    9    0.235263 176583466    36        41543586  e2e4 
  0      12   10     4.90442 190477442     6       934180529  e2e4 
  0      13    1  0.00055031     38160    36              21  g1f3 
  0      13    2  0.00023991    504355     0             121  g1f3 
  0      13    3  0.00021616   2900629    35             627  g1f3 
  0      13    4  0.00024582   9271011     0            2279  g1f3 
  0      13    5  0.00035514  52066790    33           18491  g1f3 
  0      13    6  0.00176637  85438449     0          150916  g1f3 
  0      13    7  0.00541102 134279488    28          726589  g1f3 
  0      13    8    0.159097 165022656     7        26254639  e2e4 
  0      13    9    0.865075 192142318    36       166217570  e2e4 
  0      13   10     4.91304 196855504     6       967159691  e2e4 
  0      14    1  0.00044556     67330    36              30  g1f3 
  0      14    2  0.00027634    242454     0              67  g1f3 
  0      14    3  0.00024212   2350074    35             569  g1f3 
  0      14    4    0.000266   6951127     0            1849  g1f3 
  0      14    5  0.00032368  44349357    33           14355  g1f3 
  0      14    6  0.00115014  71144382     0           81826  g1f3 
  0      14    7  0.00567265 138918646    28          788037  g1f3 
  0      14    8    0.181603 170118373     7        30893929  e2e4 
  0      14    9    0.780363 196189119    36       153098760  e2e4 
  0      14   10     3.83426 195233294     6       748575066  e2e4 
  0      15    1  0.00038236     52306    36              20  g1f3 
  0      15    2  0.00027556    341123     0              94  g1f3 
  0      15    3  0.00027905   1963805    35             548  g1f3 
  0      15    4   0.0002769  10617551     0            2940  g1f3 
  0      15    5  0.00035234  42359652    33           14925  g1f3 
  0      15    6  0.00115778  79523743     0           92071  g1f3 
  0      15    7  0.00680519 141959277    28          966060  g1f3 
  0      15    8     0.18117 179480066     7        32516321  e2e4 
  0      15    9    0.398883 193097298    36        77023218  e2e4 
  0      15   10     5.61096 203458232     6      1141596979  e2e4 
  0      16    1  0.00050387     39692    36              20  g1f3 
  0      16    2  0.00031203    439060     0             137  g1f3 
  0      16    3  0.00030776   1962568    35             604  g1f3 
  0      16    4  0.00030556   6097002     0            1863  g1f3 
  0      16    5  0.00035954  46509428    33           16722  g1f3 
  0      16    6  0.00220229 107816360     0          237443  g1f3 
  0      16    7  0.00560675 142027530    28          796313  g1f3 
  0      16    8    0.147189 175153305     7        25780667  e2e4 
  0      16    9    0.516858 197971897    36       102323303  e2e4 
  0      16   10     4.55286 201248493     6       916255249  e2e4 
  0      17    1  0.00046427     43078    36              20  g1f3 
  0      17    2  0.00032614    420065     0             137  g1f3 
  0      17    3  0.00030623   1867877    35             572  g1f3 
  0      17    4  0.00033006   7389565     0            2439  g1f3 
  0      17    5  0.00034763  42168397    33           14659  g1f3 
  0      17    6  0.00115108  74821971     0           86126  g1f3 
  0      17    7  0.00687304 150699501    28         1035764  g1f3 
  0      17    8    0.171934 186560447     7        32076015  e2e4 
  0      17    9    0.513131 209278792    36       107387538  e2e4 
  0      17   10     3.71376 208464507     6       774186495  e2e4 
  0      18    1   0.0005406     38845    36              21  g1f3 
  0      18    2  0.00035511    194305     0              69  g1f3 
  0      18    3  0.00031614   1704940    35             539  g1f3 
  0      18    4  0.00035217   5045858     0            1777  g1f3 
  0      18    5  0.00038443  36714096    33           14114  g1f3 
  0      18    6  0.00137718  78410172     0          107985  g1f3 
  0      18    7  0.00696311 155485960    28         1082666  g1f3 
  0      18    8    0.216511 192388874     7        41654230  e2e4 
  0      18    9    0.314776 200603487    36        63145152  e2e4 
  0      18   10     3.36269 211200057     6       710200306  e2e4 
  0      19    1  0.00046376     43125    36              20  g1f3 
  0      19    2   0.0003152    256979     0              81  g1f3 
  0      19    3  0.00030397   1671217    35             508  g1f3 
  0      19    4  0.00034657   7871425     0            2728  g1f3 
  0      19    5  0.00039821  37974937    33           15122  g1f3 
  0      19    6  0.00122088  77328584     0           94409  g1f3 
  0      19    7  0.00597126 151429848    28          904227  g1f3 
  0      19    8    0.202962 189559007     7        38473280  e2e4 
  0      19    9    0.568534 207642138    36       118051673  e2e4 
  0      19   10     4.87747 217511828     6      1060906490  e2e4 
  0      20    1  0.00054223     36884    36              20  g1f3 
  0      20    2   0.0004137    207880     0              86  g1f3 
  0      20    3  0.00039393   1327647    35             523  g1f3 
  0      20    4  0.00038701   6110953     0            2365  g1f3 
