 it num_thr  ply        time       nps  eval           nodes  move 
  0      11    1 0.000282349     70834    36              20  g1f3 
  0      11    2   0.0002282    289219     0              66  g1f3 
  0      11    3  0.00024953   4600649    35            1148  g1f3 
  0      11    4 0.000261699  12231609     0            3201  g1f3 
  0      11    5 0.000310879  51357602    33           15966  g1f3 
  0      11    6  0.00144912  52197705     0           75641  g1f3 
  0      11    7  0.00827284 102236317    28          845785  g1f3 
  0      11    8    0.201065 164419244     8        33058937  e2e4 
  0      11    9    0.355168 174705275    36        62049671  e2e4 
  0      11   10     3.02701 182145483     9       551355496  e2e4 
  0      12    1 0.000335269     59653    36              20  g1f3 
  0      12    2 0.000266269    255380     0              68  g1f3 
  0      12    3 0.000247799   4983878    35            1235  g1f3 
  0      12    4  0.00025483   8951065     0            2281  g1f3 
  0      12    5 0.000325239  48032370    33           15622  g1f3 
  0      12    6   0.0013429  88981574     0          119493  g1f3 
  0      12    7  0.00573862 150775743    28          865245  g1f3 
  0      12    8    0.209046 179106361     8        37441407  e2e4 
  0      12    9    0.421822 195246582    36        82359327  e2e4 
  0      12   10      3.7593 198331380     9       745588041  e2e4 
  0      13    1 0.000301949     66236    36              20  g1f3 
  0      13    2 0.000224829    293556     0              66  g1f3 
  0      13    3  0.00022911   6232813    35            1428  g1f3 
  0      13    4  0.00021533  13453768     0            2897  g1f3 
  0      13    5  0.00029057  53315896    33           15492  g1f3 
  0      13    6  0.00102238  85632794     0           87549  g1f3 
  0      13    7  0.00500822 157269722    28          787642  g1f3 
  0      13    8    0.204713 178054012     8        36449899  e2e4 
  0      13    9    0.582019 204617555    36       119091389  e2e4 
  0      13   10     2.89274 199395350     9       576799304  e2e4 
  0      14    1 0.000265489     75332    36              20  g1f3 
  0      14    2 0.000231349    376055     0              87  g1f3 
  0      14    3 0.000234889   7058653    35            1658  g1f3 
  0      14    4 0.000242889  12577761     0            3055  g1f3 
  0      14    5 0.000349529  55262939    33           19316  g1f3 
  0      14    6  0.00107301  85441274     0           91679  g1f3 
  0      14    7  0.00707747 155718846    28         1102095  g1f3 
  0      14    8    0.214302 184083341     8        39449349  e2e4 
  0      14    9    0.220033 200938158    36        44213024  e2e4 
  0      14   10     5.79755 210854599     9      1222439338  e2e4 
  0      15    1 0.000318729     62749    36              20  g1f3 
  0      15    2 0.000270149    251712     0              68  g1f3 
  0      15    3 0.000256239   5916351    35            1516  g1f3 
  0      15    4 0.000271249   9647961     0            2617  g1f3 
  0      15    5 0.000312229  53005966    33           16550  g1f3 
  0      15    6  0.00132203  91671419     0          121192  g1f3 
  0      15    7   0.0057621 161358274    28          929763  g1f3 
  0      15    8    0.221496 186975971     8        41414425  e2e4 
  0      15    9    0.271624 203572487    36        55295085  e2e4 
  0      15   10     4.26925 212309946     9       906403560  e2e4 
  0      16    1 0.000352619     56718    36              20  g1f3 
  0      16    2 0.000272939    241812     0              66  g1f3 
  0      16    3 0.000252949   6926297    35            1752  g1f3 
  0      16    4 0.000278489  12083062     0            3365  g1f3 
  0      16    5 0.000330699  53305271    33           17628  g1f3 
  0      16    6  0.00138172  95809848     0          132382  g1f3 
  0      16    7   0.0061993 165651256    28         1026922  g1f3 
  0      16    8    0.210643 188019183     8        39604933  e2e4 
  0      16    9      0.2898 212475555    36        61575360  e2e4 
  0      16   10     4.67966 217017731     9      1015568784  e2e4 
  0      17    1 0.000405259     49351    36              20  g1f3 
  0      17    2 0.000299699    223557     0              67  g1f3 
  0      17    3 0.000297099   5371946    35            1596  g1f3 
  0      17    4 0.000286359  12582108     0            3603  g1f3 
