 it num_thr  ply        time       nps  eval           nodes  move 
  0      11    1  0.00025753     81543    36              21  g1f3 
  0      11    2  0.00019208    421699     0              81  g1f3 
  0      11    3  0.00018129   9410337    35            1706  g1f3 
  0      11    4   0.0002669  18070438     0            4823  g1f3 
  0      11    5  0.00050119  56232167    33           28183  g1f3 
  0      11    6  0.00179624  67336732     0          120953  g1f3 
  0      11    7  0.00959986 127925783    28         1228070  g1f3 
  0      11    8    0.228626 158554702     7        36249789  e2e4 
  0      11    9    0.564061 175792517    36        99157743  e2e4 
  0      11   10     6.92836 185708055     6      1286652660  e2e4 
  0      12    1 0.000275321     72642    36              20  g1f3 
  0      12    2  0.00021231    310866     0              66  g1f3 
  0      12    3  0.00020809   6583689    35            1370  g1f3 
  0      12    4  0.00028054  17605332     0            4939  g1f3 
  0      12    5  0.00053888  61046986    33           32897  g1f3 
  0      12    6  0.00174295  73853524     0          128723  g1f3 
  0      12    7  0.00855187 140946716    28         1205358  g1f3 
  0      12    8    0.208414 172557530     7        35963427  e2e4 
  0      12    9    0.530013 191239245    36       101359227  e2e4 
  0      12   10     5.27748 202877701     6      1070682056  e2e4 
  0      13    1  0.00029521     67748    36              20  g1f3 
  0      13    2  0.00024665    267585     0              66  g1f3 
  0      13    3    0.000239   6288702    35            1503  g1f3 
  0      13    4  0.00027162  13890729     0            3773  g1f3 
  0      13    5  0.00051882  57231795    33           29693  g1f3 
  0      13    6  0.00184178  77156295     0          142105  g1f3 
  0      13    7  0.00922954 139119594    28         1284010  g1f3 
  0      13    8    0.212744 175473477     7        37330885  e2e4 
  0      13    9    0.413562 195864122    36        81001925  e2e4 
  0      13   10     5.77593 206262634     6      1191358223  e2e4 
  0      14    1  0.00034827     57426    36              20  g1f3 
  0      14    2  0.00025928    254551     0              66  g1f3 
  0      14    3  0.00025253   6949669    35            1755  g1f3 
  0      14    4  0.00027694  15938470     0            4414  g1f3 
  0      14    5  0.00059953  61721681    33           37004  g1f3 
  0      14    6  0.00215649  85507892     0          184397  g1f3 
  0      14    7   0.0104308 142282141    28         1484114  g1f3 
  0      14    8    0.216456 183124462     7        39638390  e2e4 
  0      14    9    0.419606 201798963    36        84676024  e2e4 
  0      14   10     5.75155 208604481     6      1199798491  e2e4 
  0      15    1  0.00032553     61438    36              20  g1f3 
  0      15    2  0.00027817    237264     0              66  g1f3 
  0      15    3  0.00026651   5797155    35            1545  g1f3 
  0      15    4  0.00030983  12503631     0            3874  g1f3 
  0      15    5  0.00051788  57801034    33           29934  g1f3 
  0      15    6  0.00222148  87716747     0          194861  g1f3 
  0      15    7   0.0102807 142971003    28         1469848  g1f3 
  0      15    8    0.254253 185574753     7        47182957  e2e4 
  0      15    9    0.953843 211191246    36       201443240  e2e4 
  0      15   10     6.14773 203528878     6      1251240773  e2e4 
  0      16    1  0.00037173     53802    36              20  g1f3 
  0      16    2  0.00030534    216152     0              66  g1f3 
  0      16    3  0.00030509   3966042    35            1210  g1f3 
  0      16    4  0.00034705  12188445     0            4230  g1f3 
  0      16    5 0.000523591  61817334    33           32367  g1f3 
  0      16    6  0.00176072  78686560     0          138545  g1f3 
  0      16    7  0.00977591 150351716    28         1469825  g1f3 
  0      16    8    0.199841 188454181     7        37660888  e2e4 
  0      16    9    0.833408 207150704    36       172641144  e2e4 
  0      16   10     4.57617 217366627     6       994707702  e2e4 
  0      17    1  0.00040345     49572    36              20  g1f3 
  0      17    2  0.00032158    205236     0              66  g1f3 
  0      17    3  0.00030594   5321304    35            1628  g1f3 
  0      17    4  0.00032826  11253274     0            3694  g1f3 
  0      17    5  0.00057811  59639169    33           34478  g1f3 
  0      17    6  0.00191426  86868509     0          166289  g1f3 
  0      17    7  0.00947644 152169453    28         1442025  g1f3 
  0      17    8    0.234515 191320236     7        44867423  e2e4 
  0      17    9    0.626242 214256378    36       134176280  e2e4 
  0      17   10      6.6171 211855456     6      1401868686  e2e4 
  0      18    1  0.00041965     47658    36              20  g1f3 
  0      18    2  0.00033322    198067     0              66  g1f3 
  0      18    3  0.00031731   4724086    35            1499  g1f3 
  0      18    4  0.00034954  13286033     0            4644  g1f3 
  0      18    5  0.00058197  59616475    33           34695  g1f3 
  0      18    6  0.00193588  86382892     0          167227  g1f3 
  0      18    7  0.00854454 161880999    28         1383199  g1f3 
  0      18    8    0.231073 196995767     7        45520460  e2e4 
  0      18    9     0.38995 209134508    36        81551936  e2e4 
  0      18   10     6.77402 216907546     6      1469336385  e2e4 
  0      19    1  0.00043248     46244    36              20  g1f3 
  0      19    2  0.00036469    180975     0              66  g1f3 
  0      19    3  0.00035888   3842510    35            1379  g1f3 
  0      19    4  0.00038597  12138249     0            4685  g1f3 
  0      19    5 0.000598711  56728538    33           33964  g1f3 
  0      19    6  0.00157513  77004437     0          121292  g1f3 
  0      19    7  0.00843926 166623594    28         1406180  g1f3 
  0      19    8     0.22751 199753945     7        45446070  e2e4 
  0      19    9    0.414535 216754045    36        89852147  e2e4 
  0      19   10     6.82419 229518209     6      1566275431  e2e4 
  0      20    1  0.00047403     42191    36              20  g1f3 
  0      20    2  0.00039254    168135     0              66  g1f3 
  0      20    3  0.00040687   2799419    35            1139  g1f3 
  0      20    4   0.0004248   7683615     0            3264  g1f3 
  0      20    5 0.000591721  55830366    33           33036  g1f3 
  0      20    6  0.00186958  79041816     0          147775  g1f3 
  0      20    7  0.00901329 163002707    28         1469191  g1f3 
  0      20    8    0.225353 204887847     7        46172177  e2e4 
  0      20    9    0.904626 223016153    36       201746183  e2e4 
  0      20   10     5.05058 218670385     6      1104412111  e2e4 
  0      21    1  0.00046176     43312    36              20  g1f3 
  0      21    2  0.00040547    167706     0              68  g1f3 
  0      21    3  0.00038069   4376264    35            1666  g1f3 
  0      21    4  0.00043994  13872346     0            6103  g1f3 
  0      21    5  0.00063406  63400939    33           40200  g1f3 
  0      21    6  0.00230873  99936718     0          230727  g1f3 
  0      21    7   0.0108093 174404714    28         1885188  g1f3 
  0      21    8    0.231169 206110835     7        47646417  e2e4 
  0      21    9    0.515924 228384443    36       117829043  e2e4 
  0      21   10     6.01216 224339768     6      1348766654  e2e4 
  0      22    1   0.0005075     39408    36              20  g1f3 
  0      22    2  0.00040018    164925     0              66  g1f3 
  0      22    3  0.00040958   3845402    35            1575  g1f3 
  0      22    4  0.00044021  10192862     0            4487  g1f3 
  0      22    5  0.00059304  60837380    33           36079  g1f3 
  0      22    6  0.00194899  95291358     0          185722  g1f3 
  0      22    7  0.00993061 180890462    28         1796353  g1f3 
  0      22    8     0.20193 209909113     7        42386967  e2e4 
  0      22    9    0.561096 229869999    36       128979141  e2e4 
  0      22   10     9.22676 240965595     6      2223331606  e2e4 
  0      23    1   0.0005397     37057    36              20  g1f3 
  0      23    2  0.00043332    152312     0              66  g1f3 
  0      23    3  0.00040165   3321299    35            1334  g1f3 
  0      23    4  0.00046689   8961425     0            4184  g1f3 
  0      23    5  0.00056746  59195361    33           33591  g1f3 
  0      23    6  0.00196462  81346987     0          159816  g1f3 
  0      23    7  0.00946331 174028836    28         1646889  g1f3 
  0      23    8    0.206321 213680726     7        44086908  e2e4 
  0      23    9    0.481189 229908742    36       110629611  e2e4 
  0      23   10     7.45996 235902255     6      1759820472  e2e4 
  0      24    1  0.00053521     37368    36              20  g1f3 
  0      24    2  0.00044373    148739     0              66  g1f3 
  0      24    3 0.000437541   3668227    35            1605  g1f3 
  0      24    4  0.00046738   7974239     0            3727  g1f3 
  0      24    5  0.00061065  57790878    33           35290  g1f3 
  0      24    6  0.00191544  88482541     0          169483  g1f3 
  0      24    7  0.00892925 180098756    28         1608147  g1f3 
  0      24    8    0.221627 212721248     7        47144855  e2e4 
  0      24    9     1.05935 235546368    36       249526109  e2e4 
  0      24   10     7.21653 244505938     6      1764483689  e2e4 
  1       1    1   6.095e-05    328137    36              20  g1f3 
  1       1    2   5.112e-05   1310641     0              67  g1f3 
  1       1    3   8.103e-05   6762927    35             548  g1f3 
  1       1    4  0.00036658   5313983     0            1948  g1f3 
  1       1    5  0.00116154  12529045    33           14553  g1f3 
  1       1    6  0.00885553   9499599     0           84124  g1f3 
  1       1    7   0.0319043  14602717    28          465890  g1f3 
  1       1    8     1.41126  15676970     7        22124295  e2e4 
