 it num_thr  ply        time       nps  eval           nodes  move 
  0       9    4 0.000219511   8108933   132            1780  b4f4 
  0       9    5  0.00033005  28625965   139            9448  b4f4 
  0       9    6 0.000996581  26365142   117           26275  b4f4 
  0       9    7   0.0029634  61821872   108          183203  b4f4 
  0       9    8   0.0271698  62590337    86         1700566  b4f4 
  0       9    9   0.0706253  72411370    95         5114077  b4f4 
  0       9   10    0.190194  59413047    73        11299992  b4f4 
  0       9   11    0.326162  69084261    94        22532642  b4f4 
  0       9   12     3.22132  61760343    68       198949960  b4f4 
  0      10    1  0.00054785     38331   183              21  b4f4 
  0      10    2  0.00016973   1060507   125             180  b4f4 
  0      10    3  0.00013947   3706890   192             517  b4f4 
  0      10    4  0.00023541   7875621   132            1854  b4f4 
  0      10    5  0.00036109  29848514   139           10778  b4f4 
  0      10    6  0.00094542  25303039   117           23922  b4f4 
  0      10    7   0.0034984  65647972   108          229663  b4f4 
  0      10    8   0.0196497  64095235    86         1259451  b4f4 
  0      10    9   0.0564829  74641858    95         4215985  b4f4 
  0      10   10    0.249764  64175188    73        16028657  b4f4 
  0      10   11    0.260182  72345774    94        18823060  b4f4 
  0      10   12     2.05465  57954873    68       119077118  b4f4 
  0      11    1 0.000524111     34343   183              18  b4f4 
  0      11    2  0.00018168   1056803   125             192  b4f4 
  0      11    3  0.00015724   3745866   192             589  b4f4 
  0      11    4  0.00024744  11420950   132            2826  b4f4 
  0      11    5 0.000365331  30862423   139           11275  b4f4 
  0      11    6  0.00100417  27088042   117           27201  b4f4 
  0      11    7  0.00379845  68591081   108          260540  b4f4 
  0      11    8   0.0317645  68830699    86         2186374  b4f4 
  0      11    9   0.0559188  74170279    95         4147516  b4f4 
  0      11   10     0.15851  64873192    73        10283029  b4f4 
  0      11   11    0.213288  73278675    94        15629444  b4f4 
  0      11   12     1.86983  62994406    68       117788928  b4f4 
  0      12    1  0.00053385     33717   183              18  b4f4 
  0      12    2  0.00019231    967188   125             186  b4f4 
  0      12    3  0.00017204   2638921   192             454  b4f4 
  0      12    4  0.00023002   8029736   132            1847  b4f4 
  0      12    5  0.00035141  28752738   139           10104  b4f4 
  0      12    6 0.000989731  27269025   117           26989  b4f4 
  0      12    7  0.00297411  67795025   108          201630  b4f4 
  0      12    8   0.0316075  74585722    86         2357468  b4f4 
  0      12    9   0.0503149  76817188    95         3865049  b4f4 
  0      12   10    0.151603  67374124    73        10214107  b4f4 
  0      12   11    0.266039  78590942    94        20908217  b4f4 
  0      12   12     1.77858  68895895    68       122536875  b4f4 
  0      13    1 0.000541441     38785   183              21  b4f4 
  0      13    2  0.00022848    761554   125             174  b4f4 
  0      13    3  0.00019674   2241537   192             441  b4f4 
  0      13    4  0.00024804   6845670   132            1698  b4f4 
  0      13    5  0.00037036  29185117   139           10809  b4f4 
  0      13    6  0.00105831  28192090   117           29836  b4f4 
  0      13    7  0.00366037  69734442   108          255254  b4f4 
  0      13    8   0.0356228  75113038    86         2675733  b4f4 
  0      13    9   0.0454519  81663837    95         3711777  b4f4 
  0      13   10    0.222068  72274598    73        16049896  b4f4 
  0      13   11    0.318292  81850413    94        26052325  b4f4 
  0      13   12     1.96931  68971080    68       135825660  b4f4 
  0      14    1  0.00064105     28078   183              18  b4f4 
  0      14    2   0.0002178    890725   125             194  b4f4 
  0      14    3  0.00019765   2357703   192             466  b4f4 
  0      14    4  0.00022694   7940424   132            1802  b4f4 
